"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"NAA20",2,3,16,21,9.52380952380952,5
"NAA25",2,0,10,12,16.6666666666667,2
"NAA30",2,1,19,22,9.09090909090909,3
"NAA40",2,0,7,9,22.2222222222222,2
"NADSYN1",2,0,15,17,11.7647058823529,2
"NAE1",2,0,7,9,22.2222222222222,2
"NAIF1",2,0,5,7,28.5714285714286,2
"NAP1L1",2,7,40,49,4.08163265306122,9
"NARF",2,0,1,3,66.6666666666667,2
"NAV2-AS4",2,1,11,14,14.2857142857143,3
"NBEAL2",2,0,13,15,13.3333333333333,2
"NBPF18P",2,1,19,22,9.09090909090909,3
"NCAM1",2,2,9,13,15.3846153846154,4
"NCAM1-AS1",2,2,8,12,16.6666666666667,4
"NCAPG2",2,2,23,27,7.40740740740741,4
"NCBP2-AS2",2,0,7,9,22.2222222222222,2
"NCEH1",2,0,7,9,22.2222222222222,2
"NCK2",2,3,60,65,3.07692307692308,5
"NCKAP1L",2,0,2,4,50,2
"NCL",2,2,26,30,6.66666666666667,4
"NCMAP",2,1,11,14,14.2857142857143,3
"NCOA7",2,2,9,13,15.3846153846154,4
"NCOR1",2,1,32,35,5.71428571428571,3
"NCR3LG1",2,2,23,27,7.40740740740741,4
"NDC1",2,0,15,17,11.7647058823529,2
"NDFIP1",2,0,10,12,16.6666666666667,2
"NDUFA5",2,0,7,9,22.2222222222222,2
"NDUFA7",2,0,5,7,28.5714285714286,2
"NDUFAF4",2,4,38,44,4.54545454545455,6
"NDUFAF4P1",2,2,23,27,7.40740740740741,4
"NDUFAF7",2,0,8,10,20,2
"NDUFB7",2,0,3,5,40,2
"NDUFC2",2,1,24,27,7.40740740740741,3
"NDUFC2-KCTD14",2,1,24,27,7.40740740740741,3
"NDUFS3",2,1,27,30,6.66666666666667,3
"NDUFS6",2,0,46,48,4.16666666666667,2
"NDUFV2",2,0,24,26,7.69230769230769,2
"NEB",2,2,14,18,11.1111111111111,4
"NECAB2",2,0,12,14,14.2857142857143,2
"NEDD4L",2,4,20,26,7.69230769230769,6
"NEK11",2,2,21,25,8,4
"NELFCD",2,0,10,12,16.6666666666667,2
"NEU1",2,0,13,15,13.3333333333333,2
"NEURL2",2,0,10,12,16.6666666666667,2
"NEUROG1",2,0,8,10,20,2
"NFAT5",2,1,22,25,8,3
"NFKBIA",2,1,15,18,11.1111111111111,3
"NFYB",2,1,8,11,18.1818181818182,3
"NFYC-AS1",2,1,9,12,16.6666666666667,3
"NHLRC3",2,1,25,28,7.14285714285714,3
"NIM1K",2,0,2,4,50,2
"NIN",2,0,2,4,50,2
"NINJ1",2,2,3,7,28.5714285714286,4
"NIPAL3",2,2,21,25,8,4
"NKG7",2,0,0,2,100,2
"NKIRAS1",2,0,34,36,5.55555555555556,2
"NLRP13",2,0,13,15,13.3333333333333,2
"NME7",2,0,18,20,10,2
"NME9",2,0,7,9,22.2222222222222,2
"NOD1",2,3,64,69,2.89855072463768,5
"NOLC1",2,0,16,18,11.1111111111111,2
"NPDC1",2,0,4,6,33.3333333333333,2
"NPL",2,2,43,47,4.25531914893617,4
"NPM1",2,0,6,8,25,2
"NPPC",2,1,28,31,6.45161290322581,3
"NPTN",2,0,11,13,15.3846153846154,2
"NR1D2",2,0,21,23,8.69565217391304,2
"NR1I3",2,0,10,12,16.6666666666667,2
"NR2C1",2,0,8,10,20,2
"NR2F2",2,1,14,17,11.7647058823529,3
"NR4A2",2,1,50,53,3.77358490566038,3
"NRD1",2,1,9,12,16.6666666666667,3
"NREP-AS1",2,1,11,14,14.2857142857143,3
"NRSN2",2,1,17,20,10,3
"NSMCE2",2,2,80,84,2.38095238095238,4
"NSRP1",2,0,13,15,13.3333333333333,2
"NT5C2",2,0,4,6,33.3333333333333,2
"NT5DC1",2,1,18,21,9.52380952380952,3
"NUDT14",2,0,11,13,15.3846153846154,2
"NUDT16L1",2,1,34,37,5.40540540540541,3
"NUP107",2,1,18,21,9.52380952380952,3
"NUP160",2,2,39,43,4.65116279069767,4
"NUP210",2,1,15,18,11.1111111111111,3
"NXF1",2,0,14,16,12.5,2
"NXPH3",2,1,30,33,6.06060606060606,3
"OAZ3",2,1,29,32,6.25,3
"OBFC1",2,4,30,36,5.55555555555556,6
"ODC1",2,1,35,38,5.26315789473684,3
"OLIG3",2,1,13,16,12.5,3
"OR10J1",2,0,2,4,50,2
"OR10J5",2,0,2,4,50,2
"OR10R2",2,1,28,31,6.45161290322581,3
"OR10R3P",2,0,26,28,7.14285714285714,2
"OR2AJ1",2,0,4,6,33.3333333333333,2
"OR2L13",2,0,3,5,40,2
"OR2M4",2,0,5,7,28.5714285714286,2
"OR2T1",2,0,17,19,10.5263157894737,2
"OR2T4",2,0,9,11,18.1818181818182,2
"OR2V1",2,0,0,2,100,2
"OR2X1P",2,0,3,5,40,2
"OR4D6",2,0,4,6,33.3333333333333,2
"OR52K2",2,0,9,11,18.1818181818182,2
"OR52W1",2,0,4,6,33.3333333333333,2
"OR5AN1",2,0,3,5,40,2
"OR6S1",2,0,17,19,10.5263157894737,2
"ORAOV1",2,0,32,34,5.88235294117647,2
"OSBPL11",2,2,30,34,5.88235294117647,4
"OSBPL6",2,0,8,10,20,2
"OSGIN1",2,1,20,23,8.69565217391304,3
"OVGP1",2,0,8,10,20,2
"P2RY1",2,3,8,13,15.3846153846154,5
"P4HA2",2,0,3,5,40,2
"PACS2",2,0,29,31,6.45161290322581,2
"PADI1",2,0,9,11,18.1818181818182,2
"PAN2",2,0,13,15,13.3333333333333,2
"PANK2",2,0,6,8,25,2
"PANK4",2,0,7,9,22.2222222222222,2
"PANX2",2,0,4,6,33.3333333333333,2
"PAPD7",2,1,46,49,4.08163265306122,3
"PAPOLA",2,1,23,26,7.69230769230769,3
"PAQR6",2,0,5,7,28.5714285714286,2
"PAQR8",2,0,10,12,16.6666666666667,2
"PARN",2,1,18,21,9.52380952380952,3
"PARP14",2,2,17,21,9.52380952380952,4
"PARP4",2,0,21,23,8.69565217391304,2
"PAX5",2,2,32,36,5.55555555555556,4
"PAXBP1",2,2,13,17,11.7647058823529,4
"PAXIP1",2,2,50,54,3.7037037037037,4
"PAXIP1-AS1",2,2,50,54,3.7037037037037,4
"PCDH12",2,2,26,30,6.66666666666667,4
"PCDHA1",2,0,15,17,11.7647058823529,2
"PCDHA10",2,0,18,20,10,2
"PCDHA14",2,0,18,20,10,2
"PCDHA3",2,0,23,25,8,2
"PCDHA4",2,0,17,19,10.5263157894737,2
"PCDHA5",2,0,21,23,8.69565217391304,2
"PCDHA6",2,0,21,23,8.69565217391304,2
"PCDHA9",2,0,23,25,8,2
"PCDHB1",2,0,13,15,13.3333333333333,2
"PCDHB6",2,0,4,6,33.3333333333333,2
"PCDHGA10",2,0,20,22,9.09090909090909,2
"PCDHGA11",2,0,20,22,9.09090909090909,2
"PCDHGB7",2,0,20,22,9.09090909090909,2
"PCGF1",2,0,15,17,11.7647058823529,2
"PCNXL4",2,2,23,27,7.40740740740741,4
"PCSK7",2,1,24,27,7.40740740740741,3
"PDE4DIP",2,0,9,11,18.1818181818182,2
"PDE6A",2,0,11,13,15.3846153846154,2
"PDHB",2,0,15,17,11.7647058823529,2
"PDIA3P1",2,3,30,35,5.71428571428571,5
"PDIA4",2,1,19,22,9.09090909090909,3
"PDK2",2,0,4,6,33.3333333333333,2
"PDLIM1",2,1,8,11,18.1818181818182,3
"PDS5A",2,1,9,12,16.6666666666667,3
"PDXP",2,0,1,3,66.6666666666667,2
"PDZD8",2,3,42,47,4.25531914893617,5
"PDZD9",2,1,38,41,4.8780487804878,3
"PEA15",2,0,10,12,16.6666666666667,2
"PEAR1",2,1,22,25,8,3
"PECR",2,1,38,41,4.8780487804878,3
"PER2",2,0,7,9,22.2222222222222,2
"PEX1",2,3,17,22,9.09090909090909,5
"PEX10",2,0,15,17,11.7647058823529,2
"PEX12",2,0,33,35,5.71428571428571,2
"PEX19",2,1,18,21,9.52380952380952,3
"PEX2",2,2,27,31,6.45161290322581,4
"PEX3",2,0,6,8,25,2
"PEX7",2,0,14,16,12.5,2
"PFAS",2,0,11,13,15.3846153846154,2
"PGBD4",2,1,11,14,14.2857142857143,3
"PGM1",2,2,13,17,11.7647058823529,4
"PGM2L1",2,1,5,8,25,3
"PGM3",2,1,21,24,8.33333333333333,3
"PHACTR4",2,0,7,9,22.2222222222222,2
"PHC2",2,0,16,18,11.1111111111111,2
"PHF21A",2,0,13,15,13.3333333333333,2
"PHF3",2,7,53,62,3.2258064516129,9
"PHKG1",2,1,17,20,10,3
"PHOX2A",2,1,20,23,8.69565217391304,3
"PI4KA",2,0,3,5,40,2
"PIANP",2,1,18,21,9.52380952380952,3
"PIGM",2,1,11,14,14.2857142857143,3
"PIGN",2,0,26,28,7.14285714285714,2
"PIGT",2,0,10,12,16.6666666666667,2
"PIK3CB",2,1,14,17,11.7647058823529,3
"PIK3IP1",2,0,8,10,20,2
"PIK3R5",2,0,4,6,33.3333333333333,2
"PITPNA",2,0,8,10,20,2
"PITPNB",2,0,5,7,28.5714285714286,2
"PITPNC1",2,0,14,16,12.5,2
"PITPNM2",2,0,17,19,10.5263157894737,2
"PITX2",2,0,2,4,50,2
"PKD1",2,1,9,12,16.6666666666667,3
"PKD1L1",2,0,34,36,5.55555555555556,2
"PKD1L2",2,0,3,5,40,2
"PKHD1",2,0,6,8,25,2
"PKP4",2,0,16,18,11.1111111111111,2
"PLA2G16",2,0,4,6,33.3333333333333,2
"PLA2G1B",2,0,13,15,13.3333333333333,2
"PLAA",2,1,31,34,5.88235294117647,3
"PLAUR",2,0,18,20,10,2
"PLBD1",2,0,11,13,15.3846153846154,2
"PLCD3",2,0,12,14,14.2857142857143,2
"PLCH1-AS2",2,0,4,6,33.3333333333333,2
"PLCL1",2,1,26,29,6.89655172413793,3
"PLEKHA1",2,1,16,19,10.5263157894737,3
"PLEKHA8",2,3,44,49,4.08163265306122,5
"PLEKHF2",2,2,46,50,4,4
"PLGRKT",2,3,19,24,8.33333333333333,5
"PLOD2",2,5,14,21,9.52380952380952,7
"PLSCR5",2,7,11,20,10,9
"PLXNA1",2,0,4,6,33.3333333333333,2
"PMF1",2,0,12,14,14.2857142857143,2
"PMF1-BGLAP",2,0,12,14,14.2857142857143,2
"PNPT1",2,2,9,13,15.3846153846154,4
"PNRC2",2,0,11,13,15.3846153846154,2
"POGZ",2,0,17,19,10.5263157894737,2
"POLA2",2,0,5,7,28.5714285714286,2
"POLD2",2,0,13,15,13.3333333333333,2
"POLE2",2,0,7,9,22.2222222222222,2
"POLH",2,0,3,5,40,2
"POLQ",2,1,34,37,5.40540540540541,3
"POLR1B",2,0,15,17,11.7647058823529,2
"POLR1C",2,0,10,12,16.6666666666667,2
"POLR2H",2,1,19,22,9.09090909090909,3
"POLR3B",2,1,29,32,6.25,3
"POLR3E",2,0,13,15,13.3333333333333,2
"POP1",2,0,9,11,18.1818181818182,2
"POP4",2,2,34,38,5.26315789473684,4
"POR",2,0,10,12,16.6666666666667,2
"POU1F1",2,5,14,21,9.52380952380952,7
"POU3F1",2,0,23,25,8,2
"POU6F2",2,1,8,11,18.1818181818182,3
"PPA2",2,1,18,21,9.52380952380952,3
"PPARG",2,2,32,36,5.55555555555556,4
"PPARGC1B",2,0,4,6,33.3333333333333,2
"PPIAP28",2,0,6,8,25,2
"PPIG",2,1,19,22,9.09090909090909,3
"PPIL1",2,0,8,10,20,2
"PPL",2,1,30,33,6.06060606060606,3
"PPM1F",2,0,13,15,13.3333333333333,2
"PPP1R12A",2,4,30,36,5.55555555555556,6
"PPP1R12C",2,0,20,22,9.09090909090909,2
"PPP1R1C",2,0,13,15,13.3333333333333,2
"PPP1R21",2,0,38,40,5,2
"PPP2R2A",2,0,32,34,5.88235294117647,2
"PPP2R3C",2,0,3,5,40,2
"PPP2R4",2,0,8,10,20,2
"PPP3CB",2,0,8,10,20,2
"PPP4R1",2,3,40,45,4.44444444444444,5
"PPP6R3",2,0,13,15,13.3333333333333,2
"PRDM11",2,2,24,28,7.14285714285714,4
"PRELP",2,0,16,18,11.1111111111111,2
"PREPL",2,1,21,24,8.33333333333333,3
"PRICKLE2-AS1",2,0,22,24,8.33333333333333,2
"PRKAA1",2,0,15,17,11.7647058823529,2
"PRKAB2",2,3,30,35,5.71428571428571,5
"PRKAG3",2,0,10,12,16.6666666666667,2
"PRMT2",2,0,17,19,10.5263157894737,2
"PROK1",2,0,10,12,16.6666666666667,2
"PROSER1",2,1,25,28,7.14285714285714,3
"PROX1",2,1,9,12,16.6666666666667,3
"PRPF19",2,2,31,35,5.71428571428571,4
"PRPF40A",2,1,3,6,33.3333333333333,3
"PRPF40B",2,0,11,13,15.3846153846154,2
"PRR18",2,0,8,10,20,2
"PRR7",2,0,10,12,16.6666666666667,2
"PRRC2B",2,0,17,19,10.5263157894737,2
"PRSS23",2,0,14,16,12.5,2
"PRSS35",2,3,18,23,8.69565217391304,5
"PRSS45",2,0,4,6,33.3333333333333,2
"PRSS46",2,0,4,6,33.3333333333333,2
"PRSS50",2,0,4,6,33.3333333333333,2
"PRSS51",2,0,9,11,18.1818181818182,2
"PRSS53",2,0,11,13,15.3846153846154,2
"PRSS54",2,0,7,9,22.2222222222222,2
"PRUNE",2,0,5,7,28.5714285714286,2
"PSD",2,1,12,15,13.3333333333333,3
"PSD2",2,2,16,20,10,4
"PSD4",2,0,13,15,13.3333333333333,2
"PSMA2",2,1,24,27,7.40740740740741,3
"PSMB4",2,0,23,25,8,2
"PSMD1",2,0,7,9,22.2222222222222,2
"PSMD6-AS2",2,1,34,37,5.40540540540541,3
"PSMG3",2,0,18,20,10,2
"PSMG3-AS1",2,0,18,20,10,2
"PSTPIP2",2,0,6,8,25,2
"PTGS2",2,2,11,15,13.3333333333333,4
"PTH1R",2,0,5,7,28.5714285714286,2
"PTK6",2,0,11,13,15.3846153846154,2
"PTP4A2",2,0,11,13,15.3846153846154,2
"PTPLAD2",2,0,7,9,22.2222222222222,2
"PTPN13",2,0,4,6,33.3333333333333,2
"PTPN2",2,0,23,25,8,2
"PTPRC",2,0,21,23,8.69565217391304,2
"PTPRS",2,0,10,12,16.6666666666667,2
"PTRHD1",2,1,12,15,13.3333333333333,3
"PUM2",2,4,75,81,2.46913580246914,6
"PUS3",2,4,41,47,4.25531914893617,6
"PWP2",2,0,6,8,25,2
"PXN-AS1",2,0,20,22,9.09090909090909,2
"PYCARD",2,1,34,37,5.40540540540541,3
"PYDC1",2,0,29,31,6.45161290322581,2
"PYGL",2,1,23,26,7.69230769230769,3
"QPCTL",2,0,3,5,40,2
"R3HCC1L",2,1,12,15,13.3333333333333,3
"RAB11FIP1",2,0,18,20,10,2
"RAB17",2,2,22,26,7.69230769230769,4
"RAB18",2,0,4,6,33.3333333333333,2
"RAB20",2,1,18,21,9.52380952380952,3
"RAB27B",2,0,7,9,22.2222222222222,2
"RAB37",2,0,13,15,13.3333333333333,2
"RAB3GAP1",2,2,14,18,11.1111111111111,4
"RAB3IP",2,1,11,14,14.2857142857143,3
"RAB42",2,0,4,6,33.3333333333333,2
"RAB7A",2,0,3,5,40,2
"RABGGTB",2,8,50,60,3.33333333333333,10
"RABL6",2,0,11,13,15.3846153846154,2
"RAD18",2,1,42,45,4.44444444444444,3
"RAD21",2,0,11,13,15.3846153846154,2
"RAD21-AS1",2,0,11,13,15.3846153846154,2
"RAD21L1",2,0,6,8,25,2
"RAD51",2,0,7,9,22.2222222222222,2
"RAD51-AS1",2,0,7,9,22.2222222222222,2
"RAD51C",2,2,5,9,22.2222222222222,4
"RAD51D",2,2,4,8,25,4
"RAD51L3-RFFL",2,2,4,8,25,4
"RAI1",2,0,48,50,4,2
"RALB",2,1,11,14,14.2857142857143,3
"RAMP1",2,0,41,43,4.65116279069767,2
"RAMP3",2,1,8,11,18.1818181818182,3
"RAN",2,1,36,39,5.12820512820513,3
"RANBP1",2,0,9,11,18.1818181818182,2
"RANBP10",2,0,17,19,10.5263157894737,2
"RAP1GDS1",2,5,28,35,5.71428571428571,7
"RASAL2",2,5,19,26,7.69230769230769,7
"RASAL2-AS1",2,5,19,26,7.69230769230769,7
"RASGEF1A",2,0,10,12,16.6666666666667,2
"RASGEF1B",2,0,18,20,10,2
"RASGRF1",2,0,7,9,22.2222222222222,2
"RASL10B",2,1,8,11,18.1818181818182,3
"RASL11B",2,0,8,10,20,2
"RASSF8",2,0,8,10,20,2
"RASSF8-AS1",2,0,8,10,20,2
"RBBP6",2,0,9,11,18.1818181818182,2
"RBM11",2,1,15,18,11.1111111111111,3
"RBM39",2,1,20,23,8.69565217391304,3
"RBMXL1",2,0,2,4,50,2
"RBPJ",2,1,14,17,11.7647058823529,3
"RC3H2",2,0,12,14,14.2857142857143,2
"RCAN3",2,1,13,16,12.5,3
"RCL1",2,0,9,11,18.1818181818182,2
"RCSD1",2,0,10,12,16.6666666666667,2
"RDH10",2,4,46,52,3.84615384615385,6
"REEP3",2,3,27,32,6.25,5
"REEP5",2,1,25,28,7.14285714285714,3
"REM2",2,0,14,16,12.5,2
"REP15",2,0,6,8,25,2
"RER1",2,0,13,15,13.3333333333333,2
"RFFL",2,1,17,20,10,3
"RFK",2,1,15,18,11.1111111111111,3
"RFX8",2,1,30,33,6.06060606060606,3
"RGL1",2,1,21,24,8.33333333333333,3
"RGS10",2,1,48,51,3.92156862745098,3
"RGS22",2,0,20,22,9.09090909090909,2
"RHAG",2,3,9,14,14.2857142857143,5
"RHNO1",2,0,8,10,20,2
"RHOH",2,1,22,25,8,3
"RHOU",2,0,5,7,28.5714285714286,2
"RHPN1",2,0,2,4,50,2
"RHPN1-AS1",2,0,2,4,50,2
"RILP",2,0,8,10,20,2
"RIOK3",2,1,15,18,11.1111111111111,3
"RIPK3",2,0,35,37,5.40540540540541,2
"RMDN1",2,2,14,18,11.1111111111111,4
"RMDN2",2,0,18,20,10,2
"RMRP",2,0,2,4,50,2
"RN7SKP29",2,1,12,15,13.3333333333333,3
"RN7SL374P",2,2,31,35,5.71428571428571,4
"RN7SL393P",2,0,16,18,11.1111111111111,2
"RN7SL54P",2,1,5,8,25,3
"RNA5SP151",2,0,19,21,9.52380952380952,2
"RNA5SP192",2,0,11,13,15.3846153846154,2
"RNA5SP221",2,0,6,8,25,2
"RNA5SP440",2,0,8,10,20,2
"RNA5SP481",2,0,2,4,50,2
"RNASE9",2,0,14,16,12.5,2
"RNF14",2,2,26,30,6.66666666666667,4
"RNF145",2,1,21,24,8.33333333333333,3
"RNF149",2,0,39,41,4.8780487804878,2
"RNF181",2,0,0,2,100,2
"RNF2",2,1,13,16,12.5,3
"RNF20",2,3,47,52,3.84615384615385,5
"RNF207",2,1,38,41,4.8780487804878,3
"RNF214",2,1,24,27,7.40740740740741,3
"RNF6",2,1,13,16,12.5,3
"RNMTL1",2,0,20,22,9.09090909090909,2
"RNU1-101P",2,3,21,26,7.69230769230769,5
"RNU1-109P",2,8,38,48,4.16666666666667,10
"RNU1-117P",2,1,6,9,22.2222222222222,3
"RNU1-130P",2,1,11,14,14.2857142857143,3
"RNU1-19P",2,0,10,12,16.6666666666667,2
"RNU1-38P",2,0,24,26,7.69230769230769,2
"RNU1-73P",2,1,31,34,5.88235294117647,3
"RNU1-83P",2,0,1,3,66.6666666666667,2
"RNU105C",2,1,15,18,11.1111111111111,3
"RNU2-11P",2,0,5,7,28.5714285714286,2
"RNU2-14P",2,0,10,12,16.6666666666667,2
"RNU2-20P",2,1,8,11,18.1818181818182,3
"RNU2-31P",2,1,14,17,11.7647058823529,3
"RNU4-42P",2,0,23,25,8,2
"RNU4-75P",2,0,0,2,100,2
"RNU4-7P",2,1,4,7,28.5714285714286,3
"RNU4-84P",2,2,25,29,6.89655172413793,4
"RNU4ATAC",2,0,14,16,12.5,2
"RNU4ATAC13P",2,0,19,21,9.52380952380952,2
"RNU4ATAC4P",2,0,3,5,40,2
"RNU5A-3P",2,1,5,8,25,3
"RNU5A-6P",2,2,31,35,5.71428571428571,4
"RNU5B-2P",2,2,13,17,11.7647058823529,4
"RNU5B-3P",2,2,14,18,11.1111111111111,4
"RNU5E-9P",2,0,12,14,14.2857142857143,2
"RNU5F",2,0,6,8,25,2
"RNU6-1010P",2,3,59,64,3.125,5
"RNU6-101P",2,1,27,30,6.66666666666667,3
"RNU6-1029P",2,0,39,41,4.8780487804878,2
"RNU6-1058P",2,0,9,11,18.1818181818182,2
"RNU6-1077P",2,0,7,9,22.2222222222222,2
"RNU6-1079P",2,0,2,4,50,2
"RNU6-1080P",2,0,9,11,18.1818181818182,2
"RNU6-1091P",2,1,18,21,9.52380952380952,3
"RNU6-1107P",2,2,42,46,4.34782608695652,4
"RNU6-1111P",2,0,9,11,18.1818181818182,2
"RNU6-1114P",2,1,36,39,5.12820512820513,3
"RNU6-1152P",2,0,7,9,22.2222222222222,2
"RNU6-1181P",2,0,2,4,50,2
"RNU6-1198P",2,0,23,25,8,2
"RNU6-11P",2,4,23,29,6.89655172413793,6
"RNU6-1212P",2,0,6,8,25,2
"RNU6-1218P",2,1,15,18,11.1111111111111,3
"RNU6-1224P",2,0,9,11,18.1818181818182,2
"RNU6-1263P",2,0,7,9,22.2222222222222,2
"RNU6-128P",2,1,10,13,15.3846153846154,3
"RNU6-151P",2,1,24,27,7.40740740740741,3
"RNU6-169P",2,0,2,4,50,2
"RNU6-172P",2,0,0,2,100,2
"RNU6-192P",2,0,31,33,6.06060606060606,2
"RNU6-194P",2,0,6,8,25,2
"RNU6-201P",2,0,10,12,16.6666666666667,2
"RNU6-211P",2,0,3,5,40,2
"RNU6-213P",2,1,30,33,6.06060606060606,3
"RNU6-232P",2,0,24,26,7.69230769230769,2
"RNU6-252P",2,0,15,17,11.7647058823529,2
"RNU6-258P",2,2,10,14,14.2857142857143,4
"RNU6-268P",2,0,3,5,40,2
"RNU6-293P",2,0,21,23,8.69565217391304,2
"RNU6-343P",2,0,6,8,25,2
"RNU6-372P",2,0,13,15,13.3333333333333,2
"RNU6-384P",2,0,3,5,40,2
"RNU6-387P",2,0,10,12,16.6666666666667,2
"RNU6-43P",2,0,7,9,22.2222222222222,2
"RNU6-440P",2,0,10,12,16.6666666666667,2
"RNU6-451P",2,3,35,40,5,5
"RNU6-459P",2,1,26,29,6.89655172413793,3
"RNU6-479P",2,0,6,8,25,2
"RNU6-494P",2,2,23,27,7.40740740740741,4
"RNU6-509P",2,2,15,19,10.5263157894737,4
"RNU6-526P",2,0,6,8,25,2
"RNU6-548P",2,0,5,7,28.5714285714286,2
"RNU6-560P",2,2,38,42,4.76190476190476,4
"RNU6-601P",2,5,12,19,10.5263157894737,7
"RNU6-64P",2,0,9,11,18.1818181818182,2
"RNU6-672P",2,0,21,23,8.69565217391304,2
"RNU6-678P",2,2,10,14,14.2857142857143,4
"RNU6-689P",2,0,6,8,25,2
"RNU6-701P",2,1,12,15,13.3333333333333,3
"RNU6-724P",2,0,15,17,11.7647058823529,2
"RNU6-757P",2,0,5,7,28.5714285714286,2
"RNU6-773P",2,6,34,42,4.76190476190476,8
"RNU6-786P",2,1,18,21,9.52380952380952,3
"RNU6-78P",2,0,1,3,66.6666666666667,2
"RNU6-797P",2,0,10,12,16.6666666666667,2
"RNU6-823P",2,0,7,9,22.2222222222222,2
"RNU6-842P",2,1,27,30,6.66666666666667,3
"RNU6-843P",2,1,42,45,4.44444444444444,3
"RNU6-872P",2,8,27,37,5.40540540540541,10
"RNU6-884P",2,0,5,7,28.5714285714286,2
"RNU6-890P",2,0,11,13,15.3846153846154,2
"RNU6-903P",2,3,40,45,4.44444444444444,5
"RNU6-915P",2,0,2,4,50,2
"RNU6-920P",2,2,17,21,9.52380952380952,4
"RNU6-944P",2,0,4,6,33.3333333333333,2
"RNU6-952P",2,1,30,33,6.06060606060606,3
"RNU6-955P",2,0,16,18,11.1111111111111,2
"RNU6ATAC14P",2,0,4,6,33.3333333333333,2
"RNU6ATAC2P",2,1,19,22,9.09090909090909,3
"RNU6ATAC30P",2,0,6,8,25,2
"RNU6ATAC31P",2,0,15,17,11.7647058823529,2
"RNU6ATAC32P",2,2,22,26,7.69230769230769,4
"RNU6ATAC8P",2,0,7,9,22.2222222222222,2
"RNU7-111P",2,0,9,11,18.1818181818182,2
"RNU7-117P",2,0,13,15,13.3333333333333,2
"RNU7-124P",2,0,37,39,5.12820512820513,2
"RNU7-136P",2,0,4,6,33.3333333333333,2
"RNU7-165P",2,0,3,5,40,2
"RNU7-171P",2,0,6,8,25,2
"RNU7-172P",2,1,19,22,9.09090909090909,3
"RNU7-198P",2,1,23,26,7.69230769230769,3
"RNU7-20P",2,1,14,17,11.7647058823529,3
"RNU7-46P",2,3,37,42,4.76190476190476,5
"RNU7-49P",2,1,10,13,15.3846153846154,3
"RNU7-57P",2,0,14,16,12.5,2
"RNU7-79P",2,1,13,16,12.5,3
"RNU7-81P",2,0,3,5,40,2
"RORC",2,1,31,34,5.88235294117647,3
"RP1-111C20.4",2,2,23,27,7.40740740740741,4
"RP1-120G22.11",2,1,38,41,4.8780487804878,3
"RP1-155G6.4",2,1,10,13,15.3846153846154,3
"RP1-168L15.5",2,0,35,37,5.40540540540541,2
"RP1-179N16.6",2,0,6,8,25,2
"RP1-197B17.3",2,2,22,26,7.69230769230769,4
"RP1-20B11.2",2,0,20,22,9.09090909090909,2
"RP1-225E12.2",2,0,0,2,100,2
"RP1-266L20.2",2,1,8,11,18.1818181818182,3
"RP1-290I10.3",2,0,12,14,14.2857142857143,2
"RP1-76B20.11",2,0,2,4,50,2
"RP1-76B20.12",2,0,2,4,50,2
"RP1-92O14.3",2,0,9,11,18.1818181818182,2
